enrollment_number,status,session_date,session_slot,logged_at
ENR-001,Present,2026-07-01,Morning,2026-06-30T17:45:33
ENR-002,Absent,2026-07-01,Morning,2026-06-30T17:45:33
ENR-003,Present,2026-07-01,Morning,2026-06-30T17:45:33
ENR-004,Present,2026-07-01,Morning,2026-06-30T17:45:33
ENR-005,Present,2026-07-01,Morning,2026-06-30T17:45:33
ENR-006,Present,2026-07-01,Morning,2026-06-30T17:45:33
ENR-007,Present,2026-07-01,Morning,2026-06-30T17:45:33
ENR-008,Present,2026-07-01,Morning,2026-06-30T17:45:33
ENR-001,Present,2026-07-01,Evening,2026-06-30T17:45:33
ENR-002,Present,2026-07-01,Evening,2026-06-30T17:45:33
ENR-003,Present,2026-07-01,Evening,2026-06-30T17:45:33
ENR-004,Absent,2026-07-01,Evening,2026-06-30T17:45:33
ENR-005,Present,2026-07-01,Evening,2026-06-30T17:45:33
ENR-006,Present,2026-07-01,Evening,2026-06-30T17:45:33
ENR-007,Leave,2026-07-01,Evening,2026-06-30T17:45:33
ENR-008,Present,2026-07-01,Evening,2026-06-30T17:45:33
ENR-001,Present,2026-07-02,Morning,2026-06-30T17:45:33
ENR-002,Present,2026-07-02,Morning,2026-06-30T17:45:33
ENR-003,Present,2026-07-02,Morning,2026-06-30T17:45:33
ENR-004,Present,2026-07-02,Morning,2026-06-30T17:45:33
ENR-005,Present,2026-07-02,Morning,2026-06-30T17:45:33
ENR-006,Leave,2026-07-02,Morning,2026-06-30T17:45:33
ENR-007,Leave,2026-07-02,Morning,2026-06-30T17:45:33
ENR-008,Present,2026-07-02,Morning,2026-06-30T17:45:33
ENR-001,Present,2026-07-02,Evening,2026-06-30T17:45:33
ENR-002,Present,2026-07-02,Evening,2026-06-30T17:45:33
ENR-003,Leave,2026-07-02,Evening,2026-06-30T17:45:33
ENR-004,Present,2026-07-02,Evening,2026-06-30T17:45:33
ENR-005,Present,2026-07-02,Evening,2026-06-30T17:45:33
ENR-006,Absent,2026-07-02,Evening,2026-06-30T17:45:33
ENR-007,Present,2026-07-02,Evening,2026-06-30T17:45:33
ENR-008,Present,2026-07-02,Evening,2026-06-30T17:45:33
ENR-001,Present,2026-07-03,Morning,2026-06-30T17:45:33
ENR-002,Present,2026-07-03,Morning,2026-06-30T17:45:33
ENR-003,Present,2026-07-03,Morning,2026-06-30T17:45:33
ENR-004,Present,2026-07-03,Morning,2026-06-30T17:45:33
ENR-005,Present,2026-07-03,Morning,2026-06-30T17:45:33
ENR-006,Present,2026-07-03,Morning,2026-06-30T17:45:33
ENR-007,Present,2026-07-03,Morning,2026-06-30T17:45:33
ENR-008,Present,2026-07-03,Morning,2026-06-30T17:45:33
ENR-001,Leave,2026-07-03,Evening,2026-06-30T17:45:33
ENR-002,Present,2026-07-03,Evening,2026-06-30T17:45:33
ENR-003,Present,2026-07-03,Evening,2026-06-30T17:45:33
ENR-004,Present,2026-07-03,Evening,2026-06-30T17:45:33
ENR-005,Present,2026-07-03,Evening,2026-06-30T17:45:33
ENR-006,Present,2026-07-03,Evening,2026-06-30T17:45:33
ENR-007,Present,2026-07-03,Evening,2026-06-30T17:45:33
ENR-008,Present,2026-07-03,Evening,2026-06-30T17:45:33
ENR-001,Present,2026-07-04,Morning,2026-06-30T17:45:33
ENR-002,Present,2026-07-04,Morning,2026-06-30T17:45:33
ENR-003,Present,2026-07-04,Morning,2026-06-30T17:45:33
ENR-004,Absent,2026-07-04,Morning,2026-06-30T17:45:33
ENR-005,Present,2026-07-04,Morning,2026-06-30T17:45:33
ENR-006,Present,2026-07-04,Morning,2026-06-30T17:45:33
ENR-007,Present,2026-07-04,Morning,2026-06-30T17:45:33
ENR-008,Present,2026-07-04,Morning,2026-06-30T17:45:33
ENR-001,Present,2026-07-04,Evening,2026-06-30T17:45:33
ENR-002,Present,2026-07-04,Evening,2026-06-30T17:45:33
ENR-003,Present,2026-07-04,Evening,2026-06-30T17:45:33
ENR-004,Absent,2026-07-04,Evening,2026-06-30T17:45:33
ENR-005,Present,2026-07-04,Evening,2026-06-30T17:45:33
ENR-006,Present,2026-07-04,Evening,2026-06-30T17:45:33
ENR-007,Present,2026-07-04,Evening,2026-06-30T17:45:33
ENR-008,Present,2026-07-04,Evening,2026-06-30T17:45:33
